id,xcoord,ycoord,floor,building,nodetype,longname,shortname,teamassigned
DEXIT00102,4295,749,2,Main,EXIT,15 Lobby Entrance,15 Lobby Entrance,P
EXIT15002,3060,1091,2,Main,EXIT,45 Francis Entrance,45 Entrance ,P
XHALL15702,3281,1134,2,Main,HALL,45 sidewalk,45 sidewalk,P
XHALL15802,3372,1219,2,Main,HALL,45 sidewalk,45 sidewalk,P
XHALL15902,3378,1573,2,Main,HALL,45 sidewalk,45 sidewalk,P
XHALL16002,3906,1573,2,Main,HALL,45 sidewalk,45 sidewalk,P
XHALL16402,3338,1166,2,Main,HALL,45 sidewalk,45 sidewalk,P
FEXIT00201,1695,1337,1,Main,EXIT,75 Francis Valet Drop-off,75 Francis Exit,P
FHALL02901,1697,1281,1,Main,HALL,75 Lobby,75 Lobby,P
FRETL00201,1609,1246,1,Main,RETL,Au Bon Pain,ABP,P
EEXIT00101,2275,776,1,Main,EXIT,Ambulance Parking Exit,AmbExit 1,P
ELABS00101,3056,733,1,Main,LAB,Asthma Research Lab,Asthma 1,P
GSERV02301,1573,1879,1,Main,SERV,ATM Floor 1,ATM,P
HBATH00103,1785,838,3,Main,REST,Restroom,Bathroom 0103,P
HBATH00203,1755,985,3,Main,REST,Restroom,Bathroom 0203,P
FREST00101,2087,975,1,Main,REST,Restroom,Bathroom Lobby,P
FDEPT00201,1531,1119,1,Main,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR,P
GDEPT00403,1540,2144,3,Main,DEPT,Brigham Circle Medical Associates,Brigham Circle Medical Associates,P
DDEPT00302,3872,559,2,Main,DEPT,Brigham Health,Brigham Health,P
ACONF00103,1650,2939,3,Main,CONF,BTM Conference Center,BTM Conference,P
ARETL00101,1610,2506,1,Main,RETL,Cafe,Cafe,P
ASTAI00101,1670,2585,1,Main,STAI,Cafe Stairs,Cafe Staris,P
GLABS014-2,1537,1847,-2,Main,LAB,Cardiac Stress Test Lab,Cardiac Stress Test Lab,P
GLABS003-2,1727,2116,-2,Main,LAB,Cardiovascular Imaging Center,Cardiovascular Imaging Center,P
ADEPT00301,988,2848,1,Main,DEPT,CART Waiting,CART Waiting,P
FDEPT00301,1720,931,1,Main,DEPT,Multifaith Chapel,Chapel,P
DDEPT00102,4330,700,2,Main,DEPT,Chest Diseases,Chest Diseases,P
FDEPT00101,1605,825,1,Main,DEPT,Center for International Medicine,CIM,P
ALABS00203,1651,2700,3,Main,LAB,Clinical Trials,Clinical Trials,P
FOOD10002,3316,997,2,Main,FOOD,Coffee Connection,Coffee,P
CONF18502,1579,2536,2,Main,CONF,Conference Center,CONF,P
CONF12002,2745,750,2,Main,CONF,Louis Bornstein Family Amphitheater,CONF,P
CONF10001,3251,758,1,Main,CONF,Mid Campus Reflection Room,CONF,P
CONF19003,1529,2071,3,Main,CONF,Shapiro 3080 Reflection Room,CONF,P
BCONF00102,2141,1010,2,Main,CONF,Duncan Reid Conference Room,Conf B0102,P
CCONF001-1,2255,849,-1,Main,CONF,Anesthesia Conference Room,Conf C001L1,P
CCONF002-1,2666,1012,-1,Main,CONF,Medical Records Conference Room,Conf C002L1,P
CCONF003-1,2465,1244,-1,Main,CONF,Abrams Conference Room,Conf C003L1,P
DCONF00102,4593,545,2,Main,CONF,Carrie M. Hall Conference Center,Conference Center,P
GLABS015-2,1537,1813,-2,Main,LAB,CVRR,CVRR,P
IDEPT00103,2323,1328,3,Main,DEPT,Center for Infertility and Reproductive Surgery,D1,P
IDEPT00203,2448,1328,3,Main,DEPT,Gynecology Oncology MIGS,D2,P
IDEPT00303,2730,1315,3,Main,DEPT,General Surgical Specialties Suite A,D3,P
IDEPT00403,2738,1228,3,Main,DEPT,General Surgical Specialties Suite B,D4,P
IDEPT00503,2925,1076,3,Main,DEPT,Urology,D5,P
IDEPT00603,2333,764,3,Main,DEPT,Maternal Fetal Practice,D6,P
IDEPT00703,2400,764,3,Main,DEPT,Obstetrics,D7,P
IDEPT00803,2492,887,3,Main,DEPT,Fetal Med & Genetics,D8,P
IDEPT00903,2632,851,3,Main,DEPT,Gynecology,D9,P
CDEPT002-1,1978,821,-1,Main,DEPT,Day Surgery Family Waiting,Department C002L1,P
CDEPT003-1,1845,819,-1,Main,DEPT,Day Surgery Family Waiting Exit,Department C003L1,P
CDEPT004-1,2309,1024,-1,Main,DEPT,Medical Records Film Library,Department C004L1,P
BDEPT00102,2255,786,2,Main,DEPT,Comprehensive Breast Heath,DEPT B0102,P
BDEPT00202,2175,1054,2,Main,DEPT,Oral Medicine and Dentistry,DEPT B0202,P
BDEPT00302,2388,762,2,Main,DEPT,Lee Bell Breast Center,DEPT B0302,P
BDEPT00402,2436,930,2,Main,DEPT,Jen Center for Primary Care,DEPT B0402,P
BDEPT00502,2612,1033,2,Main,DEPT,Ear Nose & Throat,DEPT B0502,P
BDEPT00702,2969,770,2,Main,DEPT,Plastic Surgery,DEPT B0702,P
BDEPT00802,3158,866,2,Main,DEPT,Outpatient Pharmacy,DEPT B0802,P
BDEPT00902,3268,855,2,Main,DEPT,Weiner Center for Preoperative Evaluation,DEPT B0902,P
HDEPT00103,1689,984,3,Main,DEPT,Dialysis Waiting Room,Dialysis WR,P
WELEV10101,1814,896,1,Main,ELEV,Elevator W,ELEV,P
ELEV10502,3075,934,2,Main,ELEV,Elevator 45 Lobby,ELEV,P
ELEV96100,1647,2128,1,Main,ELEV,Elevator U,ELEV,P
ELEV90003,1628,2107,3,Main,ELEV,Elevator Q,ELEV,P
GELEV00101,1646,1929,1,Main,ELEV,Elevator Shapiro 1,ELEV,P
ELEV10002,3740,2249,2,Main,ELEV,Elevator T,ELEV,P
ELEV77702,1806,892,2,Main,ELEV,Elevator Tower F2,ELEV,P
ELEV10003,2326,806,3,Main,ELEV,Elevator J,ELEVATOR,P
MELEV07102,1829,1318,2,Main,ELEV,Elevator M,Elevator,P
DELEV00A02,4545,367,2,Main,ELEV,Elevator A,Elevator A2,P
DELEV00B02,4097,663,2,Main,ELEV,Elevator B,Elevator B2,P
DELEV00C02,3951,897,2,Main,ELEV,Elevator C,Elevator C2,P
DELEV00D02,3475,760,2,Main,ELEV,Elevator D,Elevator D2,P
WELEV00E02,3232,861,2,Main,ELEV,Elevator E,Elevator E2,P
WELEV00F01,3054,949,1,Main,ELEV,Elevator F,Elevator F1,P
WELEV00G01,2927,868,1,Main,ELEV,Elevator G,Elevator G1,P
WELEV00G02,2919,869,2,Main,ELEV,Elevator G,Elevator G2,P
WELEV00H01,2736,1070,1,Main,ELEV,Elevator H,Elevator H1,P
WELEV00H02,2730,1098,2,Main,ELEV,Elevator H,Elevator H2,P
WELEV00H03,2716,1106,3,Main,ELEV,Elevator H,Elevator H3,P
WELEV00H-1,2715,1095,-1,Main,ELEV,Elevator H,Elevator HL1,P
WELEV00J01,2353,808,1,Main,ELEV,Elevator J,Elevator J1,P
WELEV00J02,2423,803,2,Main,ELEV,Elevator J,Elevator J2,P
WELEV00J-1,2360,799,-1,Main,ELEV,Elevator J,Elevator JL1,P
WELEV00J-2,2361,804,-2,Main,ELEV,Elevator J,Elevator JL2,P
WELEV00K01,2214,984,1,Main,ELEV,Elevator K,Elevator K1,P
WELEV00K02,2209,960,2,Main,ELEV,Elevator K,Elevator K2,P
WELEV00K03,2195,984,3,Main,ELEV,Elevator K,Elevator K3,P
WELEV00K-1,2194,977,-1,Main,ELEV,Elevator K,Elevator KL1,P
WELEV00K-2,2188,976,-2,Main,ELEV,Elevator K,Elevator KL2,P
WELEV00L02,1804,922,2,Main,ELEV,Elevator L,Elevator L2,P
WELEV00L03,1790,925,3,Main,ELEV,Elevator L,Elevator L3,P
WELEV00L-1,1788,897,-1,Main,ELEV,Elevator L,Elevator LL1,P
WELEV00L-2,1785,924,-2,Main,ELEV,Elevator L,Elevator LL2,P
WELEV00M01,1845,1311,1,Main,ELEV,Elevator M,Elevator M1,P
WELEV00M03,1815,1313,3,Main,ELEV,Elevator M,Elevator M3,P
WELEV00M-1,1817,1310,-1,Main,ELEV,Elevator M,Elevator ML1,P
WELEV00M-2,1819,1308,-2,Main,ELEV,Elevator M,Elevator ML2,P
GELEV00N02,1628,1897,2,Main,ELEV,Elevator N,Elevator N Floor 1,P
GELEV00N03,1629,1914,3,Main,ELEV,Elevator N,Elevator N Floor 3,P
GELEV00Q01,1568,2118,1,Main,ELEV,Elevator Q,Elevator Q Floor 1,P
GELEV00Q02,1628,2121,2,Main,ELEV,Elevator Q,Elevator Q Floor 2,P
GELEV00Q-1,1624,2118,-1,Main,ELEV,Elevator Q,Elevator Q L1,P
GELEV00Q-2,1624,2122,-2,Main,ELEV,Elevator Q,Elevator Q L2,P
AELEV00S01,1532,2777,1,Main,ELEV,Elevator S,Elevator S 1,P
AELEV00S02,1503,2776,2,Main,ELEV,Elevator S,Elevator S 2,P
AELEV00S03,1539,2773,3,Main,ELEV,Elevator S,Elevator S 3,P
AELEV00S00,1523,2763,0,Main,ELEV,Elevator S,Elevator S G,P
AELEV00S-2,1628,2743,-2,Main,ELEV,Elevator S,Elevator S L2,P
FDEPT00501,2144,1305,1,Main,DEPT,Emergency Department,Emergency,P
FEXIT00301,2099,1360,1,Main,EXIT,Emergency Department Entrance,Emergency Entrance,P
HDEPT00102,2058,1320,2,Main,DEPT,Endoscopy,Endoscopy,P
HSTAI00302,1807,1230,2,Main,STAI,Escalator 1,Escalator 1,P
AEXIT00100,1678,2460,0,Main,EXIT,Fenwood Road,Fenwood Road,P
GEXIT001-1,1702,2260,-1,Main,EXIT,Fenwood Road Exit,Fenwood Road EntranceExit L1,P
DEPT10002,3741,2350,2,Main,DEPT,Flexible Workspace,FLEX,P
XELEV00803,3746,2255,3,Main,ELEV,Elevator T,Flex Elevator,P
EXIT10002,3867,1930,2,Main,EXIT,Flexible Workspace Exit,FLEXEXIT,P
GSTAI02802,1687,1997,2,Main,STAI,Staircase,Floor 2 Stairs Lower,P
GSTAI02602,1683,1877,2,Main,STAI,Staircase,Floor 2 Stairs Upper,P
GSTAI00903,1687,2025,3,Main,STAI,Staircase,Floor 3 Stairs,P
GEXIT00101,1750,1826,1,Main,EXIT,Francis Street Exit,Francis Street Exit Floor 1,P
HRETL00102,1941,861,2,Main,RETL,Garden Cafe,Garden Cafe,P
HRETL00302,1826,1080,2,Main,RETL,Gift Shop Tower,Gift Shop,P
AHALL003-2,1695,2745,-2,Main,HALL,Hall,Hall,P
AHALL004-2,1695,2684,-2,Main,HALL,Hall,Hall,P
AHALL00100,1677,2530,0,Main,HALL,Hall,Hall,P
AHALL00200,1623,2531,0,Main,HALL,Hall,Hall,P
AHALL00500,1713,2558,0,Main,HALL,Hall,Hall,P
AHALL00600,1603,2570,0,Main,HALL,Hall,Hall,P
AHALL00700,1712,2647,0,Main,HALL,Hall,Hall,P
AHALL00800,1605,2710,0,Main,HALL,Hall,Hall,P
AHALL00900,1524,2726,0,Main,HALL,Hall,Hall,P
AHALL01100,1598,2822,0,Main,HALL,Hall,Hall,P
AHALL01300,1551,2538,0,Main,HALL,Hall,Hall,P
AHALL01400,1598,2724,0,Main,HALL,Hall,Hall,P
AHALL01500,1602,2537,0,Main,HALL,Hall,Hall,P
AHALL00101,1611,2568,1,Main,HALL,Hall,Hall,P
AHALL00401,1427,2737,1,Main,HALL,Hall,Hall,P
AHALL00501,1427,2863,1,Main,HALL,Hall,Hall,P
AHALL00601,1707,2862,1,Main,HALL,Hall,Hall,P
AHALL00701,1001,2862,1,Main,HALL,Hall,Hall,P
AHALL00901,1557,2567,1,Main,HALL,Hall,Hall,P
AHALL00102,1586,2560,2,Main,HALL,Hall,Hall,P
AHALL00202,1590,2590,2,Main,HALL,Hall,Hall,P
AHALL00302,1590,2745,2,Main,HALL,Hall,Hall,P
AHALL00402,1504,2746,2,Main,HALL,Hall,Hall,P
AHALL00502,1398,2745,2,Main,HALL,Hall,Hall,P
AHALL00602,1687,2545,2,Main,HALL,Hall,Hall,P
AHALL00103,1539,2732,3,Main,HALL,Hall,Hall,P
AHALL00203,1600,2732,3,Main,HALL,Hall,Hall,P
AHALL00303,1651,2732,3,Main,HALL,Hall,Hall,P
AHALL00403,1651,2766,3,Main,HALL,Hall,Hall,P
AHALL00503,1651,2854,3,Main,HALL,Hall,Hall,P
AHALL01501,1533,2737,1,Main,HALL,Hall,Hall,P
AHALL01601,1611,2737,1,Main,HALL,Hall,Hall,P
FHALL010001,2120,1333,1,Main,HALL,Hall,Hall,P
FHALL10101,1645,1280,1,Main,HALL,HALL,HALL,P
HALL11001,2026,929,1,Main,HALL,HALL,HALL,P
HALL11101,2002,875,1,Main,HALL,HALL,HALL,P
HALL11201,2041,929,1,Main,HALL,HALL,HALL,P
HALL11301,2185,911,1,Main,HALL,HALL,HALL,P
HALL11401,2240,984,1,Main,HALL,HALL,HALL,P
HALL11501,2275,825,1,Main,HALL,HALL,HALL,P
HALL11701,2791,1288,1,Main,HALL,HALL,HALL,P
HALL12001,2988,981,1,Main,HALL,HALL,HALL,P
HALL12101,3054,981,1,Main,HALL,HALL,HALL,P
HALL12301,2952,866,1,Main,HALL,HALL,HALL,P
HALL15001,3101,892,1,Main,HALL,HALL,HALL,P
HALL015101,3267,844,1,Main,HALL,HALL,HALL,P
HALL10002,3741,2313,2,Main,HALL,HALL,HALL,P
HALL10102,3823,2313,2,Main,HALL,HALL,HALL,P
HALL10302,3834,1988,2,Main,HALL,HALL,HALL,P
HALL10502,3906,1908,2,Main,HALL,HALL,HALL,P
HALL11002,3171,1133,2,Main,HALL,HALL,HALL,P
HALL11102,3060,1132,2,Main,HALL,HALL,HALL,P
HALL12002,3076,964,2,Main,HALL,HALL,HALL,P
HALL112502,3111,965,2,Main,HALL,Hall,Hall,P
HALL13002,3136,963,2,Main,HALL,HALL,HALL,P
HALL13502,3136,945,2,Main,HALL,HALL,HALL,P
HALL14002,3290,996,2,Main,HALL,HALL,HALL,P
HALL14502,3290,1040,2,Main,HALL,HALL,HALL,P
HALL15502,3157,888,2,Main,HALL,HALL,HALL,P
HALL16002,3193,886,2,Main,HALL,HALL,HALL,P
HALL16502,3235,884,2,Main,HALL,HALL,HALL,P
HALL18002,2948,867,2,Main,HALL,HALL,HALL,P
HALL18502,2949,901,2,Main,HALL,HALL,HALL,P
HALL20002,2605,863,2,Main,HALL,HALL,HALL,P
HALL22002,2631,1011,2,Main,HALL,HALL,HALL,P
HALL30002,2730,1066,2,Main,HALL,HALL,HALL,P
HALL30502,2679,1067,2,Main,HALL,HALL,HALL,P
HALL31002,2980,963,2,Main,HALL,HALL,HALL,P
HALL31502,2782,1141,2,Main,HALL,HALL,HALL,P
HALL40205,2553,1322,2,Main,HALL,HALL,HALL,P
HALL40905,2554,1390,2,Main,HALL,HALL,HALL,P
HALL50002,2236,960,2,Main,HALL,HALL,HALL,P
HALL51002,2276,823,2,Main,HALL,HALL,HALL,P
HALL58102,1607,1028,2,Main,HALL,HALL,HALL,P
HALL59102,1775,1025,2,Main,HALL,HALL,HALL,P
HALL49102,1828,1281,2,Main,HALL,HALL,HALL,P
HALL99902,1627,1931,2,Main,HALL,HALL,HALL,P
HALL60702,1683,1930,2,Main,HALL,HALL,HALL,P
HALL60902,1578,2153,2,Main,HALL,HALL,HALL,P
HALL61202,1629,2093,2,Main,HALL,HALL,HALL,P
HALL62302,1590,2775,2,Main,HALL,HALL,HALL,P
HALL71902,3262,881,2,Main,HALL,HALL,HALL,P
HALL75902,2945,829,2,Main,HALL,HALL,HALL,P
HALL10003,2362,806,3,Main,HALL,HALL,HALL,P
HALL14503,1580,1913,3,Main,HALL,HALL,HALL,P
HALL34503,1580,2143,3,Main,HALL,HALL,HALL,P
HALL99103,1628,2143,3,Main,HALL,HALL,HALL,P
HALL79102,1812,930,1,Main,HALL,HALL,HALL,P
HALL87901,2790,1163,1,Main,HALL,HALL,HALL,P
HALL64902,2387,804,2,Main,HALL,HALL,HALL,P
HALL69802,2435,903,2,Main,HALL,HALL,HALL,P
HALL20902,2222,932,3,Main,HALL,HALL,HALL,P
HALL349-2,1512,1812,-2,Main,HALL,HALL,HALL,P
HALL139-2,1512,1848,-2,Main,HALL,HALL,HALL,P
HALL789-2,1726,2089,-2,Main,HALL,HALL,HALL,P
HALL678-2,1680,2089,-2,Main,HALL,HALL,HALL,P
HALL901-2,1819,1281,-2,Main,HALL,HALL,HALL,P
HALL911-2,1915,1279,-2,Main,HALL,HALL,HALL,P
HALL615-2,2068,1281,-2,Main,HALL,HALL,HALL,P
HALL801-2,2220,1281,-2,Main,HALL,HALL,HALL,P
HALL803-2,2220,976,-2,Main,HALL,HALL,HALL,P
HALL805-2,2294,881,-2,Main,HALL,HALL,HALL,P
HALL809-2,2317,853,-2,Main,HALL,HALL,HALL,P
HALL200-1,1816,1284,-1,Main,HALL,HALL,HALL,P
HALL201-1,2066,1283,-1,Main,HALL,HALL,HALL,P
HALL203-1,1963,1283,-1,Main,HALL,HALL,HALL,P
HALL210-1,2216,976,-1,Main,HALL,HALL,HALL,P
HALL211-1,2183,908,-1,Main,HALL,HALL,HALL,P
HALL215-1,2297,878,-1,Main,HALL,HALL,HALL,P
HALL220-1,2308,1048,-1,Main,HALL,HALL,HALL,P
HALL225-1,2491,1046,-1,Main,HALL,HALL,HALL,P
HALL235-1,2443,1246,-1,Main,HALL,HALL,HALL,P
HALL240-1,2666,1036,-1,Main,HALL,HALL,HALL,P
HALL243-1,2714,1070,-1,Main,HALL,HALL,HALL,P
HALL251-1,2771,1159,-1,Main,HALL,HALL,HALL,P
HALL252-1,2770,1282,-1,Main,HALL,HALL,HALL,P
HALL255-1,2284,1284,-1,Main,HALL,HALL,HALL,P
HALL260-1,2324,1283,-1,Main,HALL,HALL,HALL,P
HALL273-1,1733,1020,-1,Main,HALL,HALL,HALL,P
HALL301-1,1747,1086,-1,Main,HALL,HALL,HALL,P
HALL311-1,1740,1038,-1,Main,HALL,HALL,HALL,P
HALL399-1,1788,923,-1,Main,HALL,HALL,HALL,P
HALL401-1,1978,846,-1,Main,HALL,HALL,HALL,P
HALL415-1,1846,845,-1,Main,HALL,HALL,HALL,P
HALL10000,1605,2648,0,Main,HALL,HALL,HALL,P
HALL10100,1684,2688,0,Main,HALL,HALL,HALL,P
HALL71101,2401,807,1,Main,HALL,HALL,HALL,P
GHALL01002,1340,1820,2,Main,HALL,HALL,HALL,P
GHALL01702,1579,1819,2,Main,HALL,HALL,HALL,P
GHALL01802,1627,1819,2,Main,HALL,HALL,HALL,P
GHALL02002,1684,1820,2,Main,HALL,HALL,HALL,P
GHALL02202,1721,1819,2,Main,HALL,HALL,HALL,P
GHALL02702,1723,1929,2,Main,HALL,HALL,HALL,P
GHALL03002,1578,2091,2,Main,HALL,HALL,HALL,P
GHALL03202,1687,2091,2,Main,HALL,HALL,HALL,P
GHALL03402,1722,2090,2,Main,HALL,HALL,HALL,P
GHALL03602,1579,2213,2,Main,HALL,HALL,HALL,P
GHALL03702,1687,2210,2,Main,HALL,HALL,HALL,P
GHALL03802,1721,2210,2,Main,HALL,HALL,HALL,P
AHALL00603,1582,2854,3,Main,HALL,HALL,HALL,P
DHALL00102,4763,1123,2,Main,HALL,HALL,HALL,P
CHALL001-1,1733,923,-1,Main,HALL,HALL,HALL,P
DHALL01002,4625,649,2,Main,HALL,HALL,HALL,P
CHALL010-1,2264,906,-1,Main,HALL,HALL,HALL,P
CHALL010-2,2127,848,-2,Main,HALL,HALL,HALL,P
DHALL01102,4604,655,2,Main,HALL,HALL,HALL,P
CHALL011-1,2360,849,-1,Main,HALL,HALL,HALL,P
DHALL01202,4570,552,2,Main,HALL,HALL,HALL,P
CHALL012-1,2130,907,-1,Main,HALL,HALL,HALL,P
DHALL01302,4545,460,2,Main,HALL,HALL,HALL,P
CHALL013-1,2130,845,-1,Main,HALL,HALL,HALL,P
DHALL01402,4570,452,2,Main,HALL,HALL,HALL,P
CHALL014-1,1846,924,-1,Main,HALL,HALL,HALL,P
DHALL01502,4553,391,2,Main,HALL,HALL,HALL,P
CHALL015-1,2300,848,-1,Main,HALL,HALL,HALL,P
DHALL01602,4482,577,2,Main,HALL,HALL,HALL,P
DHALL01702,4391,606,2,Main,HALL,HALL,HALL,P
DHALL01802,4385,585,2,Main,HALL,HALL,HALL,P
DHALL01902,4325,626,2,Main,HALL,HALL,HALL,P
DHALL00202,4750,1080,2,Main,HALL,HALL,HALL,P
CHALL002-1,2442,1047,-1,Main,HALL,HALL,HALL,P
CHALL002-2,2270,904,-2,Main,HALL,HALL,HALL,P
DHALL02202,4280,473,2,Main,HALL,HALL,HALL,P
DHALL02302,4272,440,2,Main,HALL,HALL,HALL,P
DHALL02602,4265,645,2,Main,HALL,HALL,HALL,P
DHALL02702,4285,715,2,Main,HALL,HALL,HALL,P
DHALL02802,4211,660,2,Main,HALL,HALL,HALL,P
DHALL02902,4178,670,2,Main,HALL,HALL,HALL,P
DHALL00302,4725,995,2,Main,HALL,HALL,HALL,P
CHALL003-1,2443,1284,-1,Main,HALL,HALL,HALL,P
CHALL003-2,2220,909,-2,Main,HALL,HALL,HALL,P
DHALL03002,4136,680,2,Main,HALL,HALL,HALL,P
DHALL03102,4130,656,2,Main,HALL,HALL,HALL,P
DHALL03202,4020,715,2,Main,HALL,HALL,HALL,P
DHALL03302,4000,645,2,Main,HALL,HALL,HALL,P
DHALL03402,3926,738,2,Main,HALL,HALL,HALL,P
DHALL03502,3945,794,2,Main,HALL,HALL,HALL,P
DHALL03702,3961,850,2,Main,HALL,HALL,HALL,P
DHALL03802,3973,888,2,Main,HALL,HALL,HALL,P
DHALL00402,4785,975,2,Main,HALL,HALL,HALL,P
CHALL004-1,2772,1071,-1,Main,HALL,HALL,HALL,P
CHALL004-2,2127,910,-2,Main,HALL,HALL,HALL,P
DHALL04002,3914,701,2,Main,HALL,HALL,HALL,P
DHALL04302,3865,750,2,Main,HALL,HALL,HALL,P
DHALL04602,3825,760,2,Main,HALL,HALL,HALL,P
DHALL04702,3744,780,2,Main,HALL,HALL,HALL,P
DHALL04802,3656,802,2,Main,HALL,HALL,HALL,P
DHALL00502,4705,925,2,Main,HALL,HALL,HALL,P
CHALL005-1,1749,1283,-1,Main,HALL,HALL,HALL,P
CHALL005-2,1744,1280,-2,Main,HALL,HALL,HALL,P
DHALL05002,3643,806,2,Main,HALL,HALL,HALL,P
DHALL05102,3575,825,2,Main,HALL,HALL,HALL,P
DHALL05202,3556,749,2,Main,HALL,HALL,HALL,P
DHALL05302,3515,840,2,Main,HALL,HALL,HALL,P
DHALL05402,3490,844,2,Main,HALL,HALL,HALL,P
DHALL05502,3451,850,2,Main,HALL,HALL,HALL,P
DHALL05602,3440,800,2,Main,HALL,HALL,HALL,P
DHALL05702,3480,791,2,Main,HALL,HALL,HALL,P
DHALL05902,3421,857,2,Main,HALL,HALL,HALL,P
DHALL00602,4689,870,2,Main,HALL,HALL,HALL,P
CHALL006-1,2130,1284,-1,Main,HALL,HALL,HALL,P
CHALL006-2,1745,1009,-2,Main,HALL,HALL,HALL,P
DHALL06002,4301,548,2,Main,HALL,HALL,HALL,P
DHALL00702,4675,821,2,Main,HALL,HALL,HALL,P
CHALL007-1,2130,1048,-1,Main,HALL,HALL,HALL,P
